home_ms,enter_match_ms,fill_ms,next_ms,total_ms,error,iter
0,0,0,0,,"Page.goto: net::ERR_CONNECTION_REFUSED at https://sajang.opentest.kr/ai
Call log:
  - navigating to ""https://sajang.opentest.kr/ai"", waiting until ""domcontentloaded""
",1
0,0,0,0,,"Page.goto: net::ERR_CONNECTION_REFUSED at https://sajang.opentest.kr/ai
Call log:
  - navigating to ""https://sajang.opentest.kr/ai"", waiting until ""domcontentloaded""
",2
0,0,0,0,,"Page.goto: net::ERR_CONNECTION_REFUSED at https://sajang.opentest.kr/ai
Call log:
  - navigating to ""https://sajang.opentest.kr/ai"", waiting until ""domcontentloaded""
",3
0,0,0,0,,"Page.goto: net::ERR_CONNECTION_REFUSED at https://sajang.opentest.kr/ai
Call log:
  - navigating to ""https://sajang.opentest.kr/ai"", waiting until ""domcontentloaded""
",4
0,0,0,0,,"Page.goto: net::ERR_CONNECTION_REFUSED at https://sajang.opentest.kr/ai
Call log:
  - navigating to ""https://sajang.opentest.kr/ai"", waiting until ""domcontentloaded""
",5
0,0,0,0,,"Page.goto: net::ERR_CONNECTION_REFUSED at https://sajang.opentest.kr/ai
Call log:
  - navigating to ""https://sajang.opentest.kr/ai"", waiting until ""domcontentloaded""
",6
0,0,0,0,,"Page.goto: net::ERR_CONNECTION_REFUSED at https://sajang.opentest.kr/ai
Call log:
  - navigating to ""https://sajang.opentest.kr/ai"", waiting until ""domcontentloaded""
",7
0,0,0,0,,"Page.goto: net::ERR_CONNECTION_REFUSED at https://sajang.opentest.kr/ai
Call log:
  - navigating to ""https://sajang.opentest.kr/ai"", waiting until ""domcontentloaded""
",8
0,0,0,0,,"Page.goto: net::ERR_CONNECTION_REFUSED at https://sajang.opentest.kr/ai
Call log:
  - navigating to ""https://sajang.opentest.kr/ai"", waiting until ""domcontentloaded""
",9
0,0,0,0,,"Page.goto: net::ERR_CONNECTION_REFUSED at https://sajang.opentest.kr/ai
Call log:
  - navigating to ""https://sajang.opentest.kr/ai"", waiting until ""domcontentloaded""
",10
